"","Date","Region","Value","lat","long"
"2720",2012-08-06,"ZALA",1,46.6713343,16.8894692
"2721",2012-08-13,"BUDAPEST",18,47.4978789,19.0402383
"2722",2012-08-13,"BARANYA",0,45.9714436,18.1669246
"2723",2012-08-13,"BÁCS-KISKUN",6,46.5809294,19.5128532
"2724",2012-08-13,"BÉKÉS",9,46.7862993,20.9820736
"2725",2012-08-13,"BORSOD-ABAÚJ-ZEMPLÉN",14,48.2397936,21.1353474
"2726",2012-08-13,"CSONGRÁD",12,46.7097618,20.1537305
"2727",2012-08-13,"FEJÉR",3,47.0939434,18.6088562
"2728",2012-08-13,"GYOR-MOSON-SOPRON",1,47.6610134,17.3796437
"2729",2012-08-13,"HAJDÚ-BIHAR",0,47.4407848,21.4752281
"2730",2012-08-13,"HEVES",3,47.7884409,20.1714412
"2731",2012-08-13,"JÁSZ-NAGYKUN-SZOLNOK",6,47.2971598,20.453178
"2732",2012-08-13,"KOMÁROM-ESZTERGOM",1,47.6511599,18.2551911
"2733",2012-08-13,"NÓGRÁD",2,47.9873616,19.5472495
"2734",2012-08-13,"PEST",9,47.4942216,19.0529846
"2735",2012-08-13,"SOMOGY",5,46.439656,17.6212956
"2736",2012-08-13,"SZABOLCS-SZATMÁR-BEREG",2,48.0297821,22.0040108
"2737",2012-08-13,"TOLNA",1,46.4883447,18.5050005
"2738",2012-08-13,"VAS",2,47.1371935,16.780898
"2739",2012-08-13,"VESZPRÉM",1,47.0933824,17.9080406
"2740",2012-08-13,"ZALA",4,46.6713343,16.8894692
"2741",2012-08-20,"BUDAPEST",3,47.4978789,19.0402383
"2742",2012-08-20,"BARANYA",0,45.9714436,18.1669246
"2743",2012-08-20,"BÁCS-KISKUN",4,46.5809294,19.5128532
"2744",2012-08-20,"BÉKÉS",0,46.7862993,20.9820736
"2745",2012-08-20,"BORSOD-ABAÚJ-ZEMPLÉN",2,48.2397936,21.1353474
"2746",2012-08-20,"CSONGRÁD",0,46.7097618,20.1537305
"2747",2012-08-20,"FEJÉR",1,47.0939434,18.6088562
"2748",2012-08-20,"GYOR-MOSON-SOPRON",5,47.6610134,17.3796437
"2749",2012-08-20,"HAJDÚ-BIHAR",0,47.4407848,21.4752281
"2750",2012-08-20,"HEVES",0,47.7884409,20.1714412
"2751",2012-08-20,"JÁSZ-NAGYKUN-SZOLNOK",3,47.2971598,20.453178
"2752",2012-08-20,"KOMÁROM-ESZTERGOM",0,47.6511599,18.2551911
"2753",2012-08-20,"NÓGRÁD",1,47.9873616,19.5472495
"2754",2012-08-20,"PEST",7,47.4942216,19.0529846
"2755",2012-08-20,"SOMOGY",0,46.439656,17.6212956
"2756",2012-08-20,"SZABOLCS-SZATMÁR-BEREG",1,48.0297821,22.0040108
"2757",2012-08-20,"TOLNA",0,46.4883447,18.5050005
"2758",2012-08-20,"VAS",0,47.1371935,16.780898
"2759",2012-08-20,"VESZPRÉM",0,47.0933824,17.9080406
"2760",2012-08-20,"ZALA",0,46.6713343,16.8894692
"2761",2012-08-27,"BUDAPEST",0,47.4978789,19.0402383
"2762",2012-08-27,"BARANYA",0,45.9714436,18.1669246
"2763",2012-08-27,"BÁCS-KISKUN",0,46.5809294,19.5128532
"2764",2012-08-27,"BÉKÉS",1,46.7862993,20.9820736
"2765",2012-08-27,"BORSOD-ABAÚJ-ZEMPLÉN",3,48.2397936,21.1353474
"2766",2012-08-27,"CSONGRÁD",0,46.7097618,20.1537305
"2767",2012-08-27,"FEJÉR",0,47.0939434,18.6088562
"2768",2012-08-27,"GYOR-MOSON-SOPRON",3,47.6610134,17.3796437
"2769",2012-08-27,"HAJDÚ-BIHAR",1,47.4407848,21.4752281
"2770",2012-08-27,"HEVES",0,47.7884409,20.1714412
"2771",2012-08-27,"JÁSZ-NAGYKUN-SZOLNOK",4,47.2971598,20.453178
"2772",2012-08-27,"KOMÁROM-ESZTERGOM",0,47.6511599,18.2551911
"2773",2012-08-27,"NÓGRÁD",0,47.9873616,19.5472495
"2774",2012-08-27,"PEST",3,47.4942216,19.0529846
"2775",2012-08-27,"SOMOGY",0,46.439656,17.6212956
"2776",2012-08-27,"SZABOLCS-SZATMÁR-BEREG",6,48.0297821,22.0040108
"2777",2012-08-27,"TOLNA",0,46.4883447,18.5050005
"2778",2012-08-27,"VAS",8,47.1371935,16.780898
"2779",2012-08-27,"VESZPRÉM",0,47.0933824,17.9080406
"2780",2012-08-27,"ZALA",4,46.6713343,16.8894692
"2781",2012-09-03,"BUDAPEST",13,47.4978789,19.0402383
"2782",2012-09-03,"BARANYA",4,45.9714436,18.1669246
"2783",2012-09-03,"BÁCS-KISKUN",0,46.5809294,19.5128532
"2784",2012-09-03,"BÉKÉS",6,46.7862993,20.9820736
"2785",2012-09-03,"BORSOD-ABAÚJ-ZEMPLÉN",6,48.2397936,21.1353474
"2786",2012-09-03,"CSONGRÁD",0,46.7097618,20.1537305
"2787",2012-09-03,"FEJÉR",4,47.0939434,18.6088562
"2788",2012-09-03,"GYOR-MOSON-SOPRON",2,47.6610134,17.3796437
"2789",2012-09-03,"HAJDÚ-BIHAR",21,47.4407848,21.4752281
"2790",2012-09-03,"HEVES",1,47.7884409,20.1714412
"2791",2012-09-03,"JÁSZ-NAGYKUN-SZOLNOK",3,47.2971598,20.453178
"2792",2012-09-03,"KOMÁROM-ESZTERGOM",1,47.6511599,18.2551911
"2793",2012-09-03,"NÓGRÁD",0,47.9873616,19.5472495
"2794",2012-09-03,"PEST",12,47.4942216,19.0529846
"2795",2012-09-03,"SOMOGY",7,46.439656,17.6212956
"2796",2012-09-03,"SZABOLCS-SZATMÁR-BEREG",1,48.0297821,22.0040108
"2797",2012-09-03,"TOLNA",1,46.4883447,18.5050005
"2798",2012-09-03,"VAS",2,47.1371935,16.780898
"2799",2012-09-03,"VESZPRÉM",3,47.0933824,17.9080406
"2800",2012-09-03,"ZALA",0,46.6713343,16.8894692
"2801",2012-09-10,"BUDAPEST",9,47.4978789,19.0402383
"2802",2012-09-10,"BARANYA",1,45.9714436,18.1669246
"2803",2012-09-10,"BÁCS-KISKUN",8,46.5809294,19.5128532
"2804",2012-09-10,"BÉKÉS",1,46.7862993,20.9820736
"2805",2012-09-10,"BORSOD-ABAÚJ-ZEMPLÉN",11,48.2397936,21.1353474
"2806",2012-09-10,"CSONGRÁD",0,46.7097618,20.1537305
"2807",2012-09-10,"FEJÉR",0,47.0939434,18.6088562
"2808",2012-09-10,"GYOR-MOSON-SOPRON",1,47.6610134,17.3796437
"2809",2012-09-10,"HAJDÚ-BIHAR",0,47.4407848,21.4752281
"2810",2012-09-10,"HEVES",0,47.7884409,20.1714412
"2811",2012-09-10,"JÁSZ-NAGYKUN-SZOLNOK",1,47.2971598,20.453178
"2812",2012-09-10,"KOMÁROM-ESZTERGOM",2,47.6511599,18.2551911
"2813",2012-09-10,"NÓGRÁD",2,47.9873616,19.5472495
"2814",2012-09-10,"PEST",11,47.4942216,19.0529846
"2815",2012-09-10,"SOMOGY",0,46.439656,17.6212956
"2816",2012-09-10,"SZABOLCS-SZATMÁR-BEREG",1,48.0297821,22.0040108
"2817",2012-09-10,"TOLNA",2,46.4883447,18.5050005
"2818",2012-09-10,"VAS",1,47.1371935,16.780898
"2819",2012-09-10,"VESZPRÉM",2,47.0933824,17.9080406
"2820",2012-09-10,"ZALA",2,46.6713343,16.8894692
"2821",2012-09-17,"BUDAPEST",4,47.4978789,19.0402383
"2822",2012-09-17,"BARANYA",3,45.9714436,18.1669246
"2823",2012-09-17,"BÁCS-KISKUN",5,46.5809294,19.5128532
"2824",2012-09-17,"BÉKÉS",0,46.7862993,20.9820736
"2825",2012-09-17,"BORSOD-ABAÚJ-ZEMPLÉN",7,48.2397936,21.1353474
"2826",2012-09-17,"CSONGRÁD",1,46.7097618,20.1537305
"2827",2012-09-17,"FEJÉR",3,47.0939434,18.6088562
"2828",2012-09-17,"GYOR-MOSON-SOPRON",6,47.6610134,17.3796437
"2829",2012-09-17,"HAJDÚ-BIHAR",1,47.4407848,21.4752281
"2830",2012-09-17,"HEVES",8,47.7884409,20.1714412
"2831",2012-09-17,"JÁSZ-NAGYKUN-SZOLNOK",2,47.2971598,20.453178
"2832",2012-09-17,"KOMÁROM-ESZTERGOM",0,47.6511599,18.2551911
"2833",2012-09-17,"NÓGRÁD",11,47.9873616,19.5472495
"2834",2012-09-17,"PEST",8,47.4942216,19.0529846
"2835",2012-09-17,"SOMOGY",1,46.439656,17.6212956
"2836",2012-09-17,"SZABOLCS-SZATMÁR-BEREG",1,48.0297821,22.0040108
"2837",2012-09-17,"TOLNA",3,46.4883447,18.5050005
"2838",2012-09-17,"VAS",4,47.1371935,16.780898
"2839",2012-09-17,"VESZPRÉM",1,47.0933824,17.9080406
"2840",2012-09-17,"ZALA",0,46.6713343,16.8894692
"2841",2012-09-24,"BUDAPEST",8,47.4978789,19.0402383
"2842",2012-09-24,"BARANYA",2,45.9714436,18.1669246
"2843",2012-09-24,"BÁCS-KISKUN",0,46.5809294,19.5128532
"2844",2012-09-24,"BÉKÉS",2,46.7862993,20.9820736
"2845",2012-09-24,"BORSOD-ABAÚJ-ZEMPLÉN",5,48.2397936,21.1353474
"2846",2012-09-24,"CSONGRÁD",0,46.7097618,20.1537305
"2847",2012-09-24,"FEJÉR",0,47.0939434,18.6088562
"2848",2012-09-24,"GYOR-MOSON-SOPRON",8,47.6610134,17.3796437
"2849",2012-09-24,"HAJDÚ-BIHAR",1,47.4407848,21.4752281
"2850",2012-09-24,"HEVES",17,47.7884409,20.1714412
"2851",2012-09-24,"JÁSZ-NAGYKUN-SZOLNOK",0,47.2971598,20.453178
"2852",2012-09-24,"KOMÁROM-ESZTERGOM",3,47.6511599,18.2551911
"2853",2012-09-24,"NÓGRÁD",1,47.9873616,19.5472495
"2854",2012-09-24,"PEST",5,47.4942216,19.0529846
"2855",2012-09-24,"SOMOGY",1,46.439656,17.6212956
"2856",2012-09-24,"SZABOLCS-SZATMÁR-BEREG",2,48.0297821,22.0040108
"2857",2012-09-24,"TOLNA",2,46.4883447,18.5050005
"2858",2012-09-24,"VAS",1,47.1371935,16.780898
"2859",2012-09-24,"VESZPRÉM",2,47.0933824,17.9080406
"2860",2012-09-24,"ZALA",0,46.6713343,16.8894692
"2861",2012-10-01,"BUDAPEST",12,47.4978789,19.0402383
"2862",2012-10-01,"BARANYA",12,45.9714436,18.1669246
"2863",2012-10-01,"BÁCS-KISKUN",12,46.5809294,19.5128532
"2864",2012-10-01,"BÉKÉS",0,46.7862993,20.9820736
"2865",2012-10-01,"BORSOD-ABAÚJ-ZEMPLÉN",17,48.2397936,21.1353474
"2866",2012-10-01,"CSONGRÁD",0,46.7097618,20.1537305
"2867",2012-10-01,"FEJÉR",18,47.0939434,18.6088562
"2868",2012-10-01,"GYOR-MOSON-SOPRON",4,47.6610134,17.3796437
"2869",2012-10-01,"HAJDÚ-BIHAR",0,47.4407848,21.4752281
"2870",2012-10-01,"HEVES",1,47.7884409,20.1714412
"2871",2012-10-01,"JÁSZ-NAGYKUN-SZOLNOK",3,47.2971598,20.453178
"2872",2012-10-01,"KOMÁROM-ESZTERGOM",5,47.6511599,18.2551911
"2873",2012-10-01,"NÓGRÁD",0,47.9873616,19.5472495
"2874",2012-10-01,"PEST",18,47.4942216,19.0529846
"2875",2012-10-01,"SOMOGY",2,46.439656,17.6212956
"2876",2012-10-01,"SZABOLCS-SZATMÁR-BEREG",0,48.0297821,22.0040108
"2877",2012-10-01,"TOLNA",1,46.4883447,18.5050005
"2878",2012-10-01,"VAS",0,47.1371935,16.780898
"2879",2012-10-01,"VESZPRÉM",1,47.0933824,17.9080406
"2880",2012-10-01,"ZALA",1,46.6713343,16.8894692
"2881",2012-10-08,"BUDAPEST",13,47.4978789,19.0402383
"2882",2012-10-08,"BARANYA",12,45.9714436,18.1669246
"2883",2012-10-08,"BÁCS-KISKUN",0,46.5809294,19.5128532
"2884",2012-10-08,"BÉKÉS",3,46.7862993,20.9820736
"2885",2012-10-08,"BORSOD-ABAÚJ-ZEMPLÉN",13,48.2397936,21.1353474
"2886",2012-10-08,"CSONGRÁD",0,46.7097618,20.1537305
"2887",2012-10-08,"FEJÉR",5,47.0939434,18.6088562
"2888",2012-10-08,"GYOR-MOSON-SOPRON",6,47.6610134,17.3796437
"2889",2012-10-08,"HAJDÚ-BIHAR",10,47.4407848,21.4752281
"2890",2012-10-08,"HEVES",1,47.7884409,20.1714412
"2891",2012-10-08,"JÁSZ-NAGYKUN-SZOLNOK",2,47.2971598,20.453178
"2892",2012-10-08,"KOMÁROM-ESZTERGOM",1,47.6511599,18.2551911
"2893",2012-10-08,"NÓGRÁD",0,47.9873616,19.5472495
"2894",2012-10-08,"PEST",12,47.4942216,19.0529846
"2895",2012-10-08,"SOMOGY",1,46.439656,17.6212956
"2896",2012-10-08,"SZABOLCS-SZATMÁR-BEREG",26,48.0297821,22.0040108
"2897",2012-10-08,"TOLNA",8,46.4883447,18.5050005
"2898",2012-10-08,"VAS",0,47.1371935,16.780898
"2899",2012-10-08,"VESZPRÉM",3,47.0933824,17.9080406
"2900",2012-10-08,"ZALA",0,46.6713343,16.8894692
"2901",2012-10-15,"BUDAPEST",31,47.4978789,19.0402383
"2902",2012-10-15,"BARANYA",11,45.9714436,18.1669246
"2903",2012-10-15,"BÁCS-KISKUN",7,46.5809294,19.5128532
"2904",2012-10-15,"BÉKÉS",10,46.7862993,20.9820736
"2905",2012-10-15,"BORSOD-ABAÚJ-ZEMPLÉN",19,48.2397936,21.1353474
"2906",2012-10-15,"CSONGRÁD",16,46.7097618,20.1537305
"2907",2012-10-15,"FEJÉR",30,47.0939434,18.6088562
"2908",2012-10-15,"GYOR-MOSON-SOPRON",21,47.6610134,17.3796437
"2909",2012-10-15,"HAJDÚ-BIHAR",10,47.4407848,21.4752281
"2910",2012-10-15,"HEVES",8,47.7884409,20.1714412
"2911",2012-10-15,"JÁSZ-NAGYKUN-SZOLNOK",10,47.2971598,20.453178
"2912",2012-10-15,"KOMÁROM-ESZTERGOM",1,47.6511599,18.2551911
"2913",2012-10-15,"NÓGRÁD",0,47.9873616,19.5472495
"2914",2012-10-15,"PEST",23,47.4942216,19.0529846
"2915",2012-10-15,"SOMOGY",0,46.439656,17.6212956
"2916",2012-10-15,"SZABOLCS-SZATMÁR-BEREG",4,48.0297821,22.0040108
"2917",2012-10-15,"TOLNA",2,46.4883447,18.5050005
"2918",2012-10-15,"VAS",1,47.1371935,16.780898
"2919",2012-10-15,"VESZPRÉM",0,47.0933824,17.9080406
"2920",2012-10-15,"ZALA",1,46.6713343,16.8894692
"2921",2012-10-22,"BUDAPEST",35,47.4978789,19.0402383
"2922",2012-10-22,"BARANYA",11,45.9714436,18.1669246
"2923",2012-10-22,"BÁCS-KISKUN",8,46.5809294,19.5128532
"2924",2012-10-22,"BÉKÉS",30,46.7862993,20.9820736
"2925",2012-10-22,"BORSOD-ABAÚJ-ZEMPLÉN",18,48.2397936,21.1353474
"2926",2012-10-22,"CSONGRÁD",8,46.7097618,20.1537305
"2927",2012-10-22,"FEJÉR",12,47.0939434,18.6088562
"2928",2012-10-22,"GYOR-MOSON-SOPRON",13,47.6610134,17.3796437
"2929",2012-10-22,"HAJDÚ-BIHAR",11,47.4407848,21.4752281
"2930",2012-10-22,"HEVES",0,47.7884409,20.1714412
"2931",2012-10-22,"JÁSZ-NAGYKUN-SZOLNOK",1,47.2971598,20.453178
"2932",2012-10-22,"KOMÁROM-ESZTERGOM",12,47.6511599,18.2551911
"2933",2012-10-22,"NÓGRÁD",37,47.9873616,19.5472495
"2934",2012-10-22,"PEST",16,47.4942216,19.0529846
"2935",2012-10-22,"SOMOGY",2,46.439656,17.6212956
"2936",2012-10-22,"SZABOLCS-SZATMÁR-BEREG",14,48.0297821,22.0040108
"2937",2012-10-22,"TOLNA",11,46.4883447,18.5050005
"2938",2012-10-22,"VAS",0,47.1371935,16.780898
"2939",2012-10-22,"VESZPRÉM",13,47.0933824,17.9080406
"2940",2012-10-22,"ZALA",7,46.6713343,16.8894692
"2941",2012-10-29,"BUDAPEST",8,47.4978789,19.0402383
"2942",2012-10-29,"BARANYA",3,45.9714436,18.1669246
"2943",2012-10-29,"BÁCS-KISKUN",1,46.5809294,19.5128532
"2944",2012-10-29,"BÉKÉS",21,46.7862993,20.9820736
"2945",2012-10-29,"BORSOD-ABAÚJ-ZEMPLÉN",44,48.2397936,21.1353474
"2946",2012-10-29,"CSONGRÁD",0,46.7097618,20.1537305
"2947",2012-10-29,"FEJÉR",3,47.0939434,18.6088562
"2948",2012-10-29,"GYOR-MOSON-SOPRON",13,47.6610134,17.3796437
"2949",2012-10-29,"HAJDÚ-BIHAR",7,47.4407848,21.4752281
"2950",2012-10-29,"HEVES",4,47.7884409,20.1714412
"2951",2012-10-29,"JÁSZ-NAGYKUN-SZOLNOK",1,47.2971598,20.453178
"2952",2012-10-29,"KOMÁROM-ESZTERGOM",6,47.6511599,18.2551911
"2953",2012-10-29,"NÓGRÁD",26,47.9873616,19.5472495
"2954",2012-10-29,"PEST",44,47.4942216,19.0529846
"2955",2012-10-29,"SOMOGY",2,46.439656,17.6212956
"2956",2012-10-29,"SZABOLCS-SZATMÁR-BEREG",9,48.0297821,22.0040108
"2957",2012-10-29,"TOLNA",4,46.4883447,18.5050005
"2958",2012-10-29,"VAS",2,47.1371935,16.780898
"2959",2012-10-29,"VESZPRÉM",2,47.0933824,17.9080406
"2960",2012-10-29,"ZALA",1,46.6713343,16.8894692
"2961",2012-11-05,"BUDAPEST",73,47.4978789,19.0402383
"2962",2012-11-05,"BARANYA",9,45.9714436,18.1669246
"2963",2012-11-05,"BÁCS-KISKUN",9,46.5809294,19.5128532
"2964",2012-11-05,"BÉKÉS",32,46.7862993,20.9820736
"2965",2012-11-05,"BORSOD-ABAÚJ-ZEMPLÉN",13,48.2397936,21.1353474
"2966",2012-11-05,"CSONGRÁD",19,46.7097618,20.1537305
"2967",2012-11-05,"FEJÉR",38,47.0939434,18.6088562
"2968",2012-11-05,"GYOR-MOSON-SOPRON",21,47.6610134,17.3796437
"2969",2012-11-05,"HAJDÚ-BIHAR",7,47.4407848,21.4752281
"2970",2012-11-05,"HEVES",0,47.7884409,20.1714412
"2971",2012-11-05,"JÁSZ-NAGYKUN-SZOLNOK",28,47.2971598,20.453178
"2972",2012-11-05,"KOMÁROM-ESZTERGOM",18,47.6511599,18.2551911
"2973",2012-11-05,"NÓGRÁD",68,47.9873616,19.5472495
"2974",2012-11-05,"PEST",44,47.4942216,19.0529846
"2975",2012-11-05,"SOMOGY",14,46.439656,17.6212956
"2976",2012-11-05,"SZABOLCS-SZATMÁR-BEREG",35,48.0297821,22.0040108
"2977",2012-11-05,"TOLNA",7,46.4883447,18.5050005
"2978",2012-11-05,"VAS",3,47.1371935,16.780898
"2979",2012-11-05,"VESZPRÉM",30,47.0933824,17.9080406
"2980",2012-11-05,"ZALA",6,46.6713343,16.8894692
"2981",2012-11-12,"BUDAPEST",77,47.4978789,19.0402383
"2982",2012-11-12,"BARANYA",12,45.9714436,18.1669246
"2983",2012-11-12,"BÁCS-KISKUN",4,46.5809294,19.5128532
"2984",2012-11-12,"BÉKÉS",34,46.7862993,20.9820736
"2985",2012-11-12,"BORSOD-ABAÚJ-ZEMPLÉN",56,48.2397936,21.1353474
"2986",2012-11-12,"CSONGRÁD",31,46.7097618,20.1537305
"2987",2012-11-12,"FEJÉR",12,47.0939434,18.6088562
"2988",2012-11-12,"GYOR-MOSON-SOPRON",30,47.6610134,17.3796437
"2989",2012-11-12,"HAJDÚ-BIHAR",10,47.4407848,21.4752281
"2990",2012-11-12,"HEVES",20,47.7884409,20.1714412
"2991",2012-11-12,"JÁSZ-NAGYKUN-SZOLNOK",43,47.2971598,20.453178
"2992",2012-11-12,"KOMÁROM-ESZTERGOM",10,47.6511599,18.2551911
"2993",2012-11-12,"NÓGRÁD",30,47.9873616,19.5472495
"2994",2012-11-12,"PEST",72,47.4942216,19.0529846
"2995",2012-11-12,"SOMOGY",9,46.439656,17.6212956
"2996",2012-11-12,"SZABOLCS-SZATMÁR-BEREG",22,48.0297821,22.0040108
"2997",2012-11-12,"TOLNA",20,46.4883447,18.5050005
"2998",2012-11-12,"VAS",11,47.1371935,16.780898
"2999",2012-11-12,"VESZPRÉM",9,47.0933824,17.9080406
"3000",2012-11-12,"ZALA",2,46.6713343,16.8894692
"3001",2012-11-19,"BUDAPEST",21,47.4978789,19.0402383
"3002",2012-11-19,"BARANYA",8,45.9714436,18.1669246
"3003",2012-11-19,"BÁCS-KISKUN",3,46.5809294,19.5128532
"3004",2012-11-19,"BÉKÉS",25,46.7862993,20.9820736
"3005",2012-11-19,"BORSOD-ABAÚJ-ZEMPLÉN",55,48.2397936,21.1353474
"3006",2012-11-19,"CSONGRÁD",8,46.7097618,20.1537305
"3007",2012-11-19,"FEJÉR",16,47.0939434,18.6088562
"3008",2012-11-19,"GYOR-MOSON-SOPRON",12,47.6610134,17.3796437
"3009",2012-11-19,"HAJDÚ-BIHAR",8,47.4407848,21.4752281
"3010",2012-11-19,"HEVES",2,47.7884409,20.1714412
"3011",2012-11-19,"JÁSZ-NAGYKUN-SZOLNOK",15,47.2971598,20.453178
"3012",2012-11-19,"KOMÁROM-ESZTERGOM",14,47.6511599,18.2551911
"3013",2012-11-19,"NÓGRÁD",26,47.9873616,19.5472495
"3014",2012-11-19,"PEST",54,47.4942216,19.0529846
"3015",2012-11-19,"SOMOGY",16,46.439656,17.6212956
"3016",2012-11-19,"SZABOLCS-SZATMÁR-BEREG",2,48.0297821,22.0040108
"3017",2012-11-19,"TOLNA",8,46.4883447,18.5050005
"3018",2012-11-19,"VAS",3,47.1371935,16.780898
"3019",2012-11-19,"VESZPRÉM",14,47.0933824,17.9080406
"3020",2012-11-19,"ZALA",8,46.6713343,16.8894692
"3021",2012-11-26,"BUDAPEST",104,47.4978789,19.0402383
"3022",2012-11-26,"BARANYA",14,45.9714436,18.1669246
"3023",2012-11-26,"BÁCS-KISKUN",6,46.5809294,19.5128532
"3024",2012-11-26,"BÉKÉS",59,46.7862993,20.9820736
"3025",2012-11-26,"BORSOD-ABAÚJ-ZEMPLÉN",84,48.2397936,21.1353474
"3026",2012-11-26,"CSONGRÁD",1,46.7097618,20.1537305
"3027",2012-11-26,"FEJÉR",25,47.0939434,18.6088562
"3028",2012-11-26,"GYOR-MOSON-SOPRON",39,47.6610134,17.3796437
"3029",2012-11-26,"HAJDÚ-BIHAR",43,47.4407848,21.4752281
"3030",2012-11-26,"HEVES",24,47.7884409,20.1714412
"3031",2012-11-26,"JÁSZ-NAGYKUN-SZOLNOK",46,47.2971598,20.453178
"3032",2012-11-26,"KOMÁROM-ESZTERGOM",12,47.6511599,18.2551911
"3033",2012-11-26,"NÓGRÁD",47,47.9873616,19.5472495
"3034",2012-11-26,"PEST",65,47.4942216,19.0529846
"3035",2012-11-26,"SOMOGY",15,46.439656,17.6212956
"3036",2012-11-26,"SZABOLCS-SZATMÁR-BEREG",10,48.0297821,22.0040108
"3037",2012-11-26,"TOLNA",19,46.4883447,18.5050005
"3038",2012-11-26,"VAS",10,47.1371935,16.780898
"3039",2012-11-26,"VESZPRÉM",24,47.0933824,17.9080406
"3040",2012-11-26,"ZALA",40,46.6713343,16.8894692
"3041",2012-12-03,"BUDAPEST",105,47.4978789,19.0402383
"3042",2012-12-03,"BARANYA",9,45.9714436,18.1669246
"3043",2012-12-03,"BÁCS-KISKUN",8,46.5809294,19.5128532
"3044",2012-12-03,"BÉKÉS",24,46.7862993,20.9820736
"3045",2012-12-03,"BORSOD-ABAÚJ-ZEMPLÉN",20,48.2397936,21.1353474
"3046",2012-12-03,"CSONGRÁD",28,46.7097618,20.1537305
"3047",2012-12-03,"FEJÉR",14,47.0939434,18.6088562
"3048",2012-12-03,"GYOR-MOSON-SOPRON",19,47.6610134,17.3796437
"3049",2012-12-03,"HAJDÚ-BIHAR",31,47.4407848,21.4752281
"3050",2012-12-03,"HEVES",20,47.7884409,20.1714412
"3051",2012-12-03,"JÁSZ-NAGYKUN-SZOLNOK",15,47.2971598,20.453178
"3052",2012-12-03,"KOMÁROM-ESZTERGOM",9,47.6511599,18.2551911
"3053",2012-12-03,"NÓGRÁD",21,47.9873616,19.5472495
"3054",2012-12-03,"PEST",69,47.4942216,19.0529846
"3055",2012-12-03,"SOMOGY",54,46.439656,17.6212956
"3056",2012-12-03,"SZABOLCS-SZATMÁR-BEREG",23,48.0297821,22.0040108
"3057",2012-12-03,"TOLNA",26,46.4883447,18.5050005
"3058",2012-12-03,"VAS",1,47.1371935,16.780898
"3059",2012-12-03,"VESZPRÉM",6,47.0933824,17.9080406
"3060",2012-12-03,"ZALA",11,46.6713343,16.8894692
"3061",2012-12-10,"BUDAPEST",92,47.4978789,19.0402383
"3062",2012-12-10,"BARANYA",18,45.9714436,18.1669246
"3063",2012-12-10,"BÁCS-KISKUN",18,46.5809294,19.5128532
"3064",2012-12-10,"BÉKÉS",54,46.7862993,20.9820736
"3065",2012-12-10,"BORSOD-ABAÚJ-ZEMPLÉN",13,48.2397936,21.1353474
"3066",2012-12-10,"CSONGRÁD",47,46.7097618,20.1537305
"3067",2012-12-10,"FEJÉR",45,47.0939434,18.6088562
"3068",2012-12-10,"GYOR-MOSON-SOPRON",55,47.6610134,17.3796437
"3069",2012-12-10,"HAJDÚ-BIHAR",66,47.4407848,21.4752281
"3070",2012-12-10,"HEVES",2,47.7884409,20.1714412
"3071",2012-12-10,"JÁSZ-NAGYKUN-SZOLNOK",47,47.2971598,20.453178
"3072",2012-12-10,"KOMÁROM-ESZTERGOM",12,47.6511599,18.2551911
"3073",2012-12-10,"NÓGRÁD",13,47.9873616,19.5472495
"3074",2012-12-10,"PEST",107,47.4942216,19.0529846
"3075",2012-12-10,"SOMOGY",14,46.439656,17.6212956
"3076",2012-12-10,"SZABOLCS-SZATMÁR-BEREG",12,48.0297821,22.0040108
"3077",2012-12-10,"TOLNA",12,46.4883447,18.5050005
"3078",2012-12-10,"VAS",3,47.1371935,16.780898
"3079",2012-12-10,"VESZPRÉM",49,47.0933824,17.9080406
"3080",2012-12-10,"ZALA",16,46.6713343,16.8894692
"3081",2012-12-17,"BUDAPEST",192,47.4978789,19.0402383
"3082",2012-12-17,"BARANYA",37,45.9714436,18.1669246
"3083",2012-12-17,"BÁCS-KISKUN",18,46.5809294,19.5128532
"3084",2012-12-17,"BÉKÉS",22,46.7862993,20.9820736
"3085",2012-12-17,"BORSOD-ABAÚJ-ZEMPLÉN",122,48.2397936,21.1353474
"3086",2012-12-17,"CSONGRÁD",8,46.7097618,20.1537305
"3087",2012-12-17,"FEJÉR",19,47.0939434,18.6088562
"3088",2012-12-17,"GYOR-MOSON-SOPRON",20,47.6610134,17.3796437
"3089",2012-12-17,"HAJDÚ-BIHAR",58,47.4407848,21.4752281
"3090",2012-12-17,"HEVES",3,47.7884409,20.1714412
"3091",2012-12-17,"JÁSZ-NAGYKUN-SZOLNOK",13,47.2971598,20.453178
"3092",2012-12-17,"KOMÁROM-ESZTERGOM",1,47.6511599,18.2551911
"3093",2012-12-17,"NÓGRÁD",13,47.9873616,19.5472495
"3094",2012-12-17,"PEST",90,47.4942216,19.0529846
"3095",2012-12-17,"SOMOGY",17,46.439656,17.6212956
"3096",2012-12-17,"SZABOLCS-SZATMÁR-BEREG",15,48.0297821,22.0040108
"3097",2012-12-17,"TOLNA",20,46.4883447,18.5050005
"3098",2012-12-17,"VAS",3,47.1371935,16.780898
"3099",2012-12-17,"VESZPRÉM",21,47.0933824,17.9080406
"3100",2012-12-17,"ZALA",1,46.6713343,16.8894692
"3101",2012-12-24,"BUDAPEST",2,47.4978789,19.0402383
